,listing_id,dayname,price
7020,22308959,Wednesday,216.82692307692307
7021,22317485,Friday,271.25
7022,22317485,Monday,188.59615384615384
7023,22317485,Saturday,269.5
7024,22317485,Sunday,192.78846153846155
7025,22317485,Thursday,245.52830188679246
7026,22317485,Tuesday,186.5
7027,22317485,Wednesday,194.53846153846155
7028,22326909,Friday,45.0
7029,22326909,Monday,45.0
7030,22326909,Saturday,45.0
7031,22326909,Sunday,45.0
7032,22326909,Thursday,45.0
7033,22326909,Tuesday,45.0
7034,22326909,Wednesday,45.0
7035,22351697,Friday,57.17307692307692
7036,22351697,Monday,55.30769230769231
7037,22351697,Saturday,57.19230769230769
7038,22351697,Sunday,55.80769230769231
7039,22351697,Thursday,55.79245283018868
7040,22351697,Tuesday,55.30769230769231
7041,22351697,Wednesday,55.30769230769231
7042,22360186,Friday,64.0
7043,22360186,Monday,64.0
7044,22360186,Saturday,64.0
7045,22360186,Sunday,64.0
7046,22360186,Thursday,64.0
7047,22360186,Tuesday,64.0
7048,22360186,Wednesday,64.0
7049,22378136,Friday,180.0
7050,22378136,Monday,180.0
7051,22378136,Saturday,180.0
7052,22378136,Sunday,180.0
7053,22378136,Thursday,180.0
7054,22378136,Tuesday,180.0
7055,22378136,Wednesday,180.0
7056,22408602,Friday,73.01923076923077
7057,22408602,Monday,64.15384615384616
7058,22408602,Saturday,73.0576923076923
7059,22408602,Sunday,67.88461538461539
7060,22408602,Thursday,65.9622641509434
7061,22408602,Tuesday,63.67307692307692
7062,22408602,Wednesday,63.71153846153846
7063,22411166,Friday,299.0
7064,22411166,Monday,155.0
7065,22411166,Saturday,299.0
7066,22411166,Sunday,155.0
7067,22411166,Thursday,155.0
7068,22411166,Tuesday,155.0
7069,22411166,Wednesday,155.0
7070,22435227,Friday,95.0
7071,22435227,Monday,95.0
7072,22435227,Saturday,95.0
7073,22435227,Sunday,95.0
7074,22435227,Thursday,95.0
7075,22435227,Tuesday,95.0
7076,22435227,Wednesday,95.0
7077,22437203,Friday,48.53846153846154
7078,22437203,Monday,35.53846153846154
7079,22437203,Saturday,48.53846153846154
7080,22437203,Sunday,35.53846153846154
7081,22437203,Thursday,35.62264150943396
7082,22437203,Tuesday,35.53846153846154
7083,22437203,Wednesday,35.53846153846154
7084,22437447,Friday,45.92307692307692
7085,22437447,Monday,31.73076923076923
7086,22437447,Saturday,45.92307692307692
7087,22437447,Sunday,31.73076923076923
7088,22437447,Thursday,31.69811320754717
7089,22437447,Tuesday,31.73076923076923
7090,22437447,Wednesday,31.73076923076923
7091,22452672,Friday,90.0
7092,22452672,Monday,57.0
7093,22452672,Saturday,90.0
7094,22452672,Sunday,57.0
7095,22452672,Thursday,57.0
7096,22452672,Tuesday,57.0
7097,22452672,Wednesday,57.0
7098,22455175,Friday,113.11538461538461
7099,22455175,Monday,113.75
7100,22455175,Saturday,113.90384615384616
7101,22455175,Sunday,113.75
7102,22455175,Thursday,113.28301886792453
7103,22455175,Tuesday,113.75
7104,22455175,Wednesday,113.75
7105,22461969,Friday,97.67924528301887
7106,22461969,Monday,97.0
7107,22461969,Saturday,97.67307692307692
7108,22461969,Sunday,97.0
7109,22461969,Thursday,97.0
7110,22461969,Tuesday,97.0
7111,22461969,Wednesday,97.0
7112,22486185,Friday,101.96153846153847
7113,22486185,Monday,88.34615384615384
7114,22486185,Saturday,102.07692307692308
7115,22486185,Sunday,89.48076923076923
7116,22486185,Thursday,90.83018867924528
7117,22486185,Tuesday,88.40384615384616
7118,22486185,Wednesday,87.1923076923077
7119,22510926,Friday,145.19230769230768
7120,22510926,Monday,145.0
7121,22510926,Saturday,145.19230769230768
7122,22510926,Sunday,145.0
7123,22510926,Thursday,145.39622641509433
7124,22510926,Tuesday,145.0
7125,22510926,Wednesday,145.0
7126,22511514,Friday,119.21153846153847
7127,22511514,Monday,94.98076923076923
7128,22511514,Saturday,122.38461538461539
7129,22511514,Sunday,98.73076923076923
7130,22511514,Thursday,98.43396226415095
7131,22511514,Tuesday,94.5
7132,22511514,Wednesday,92.42307692307692
7133,22517744,Friday,90.15384615384616
7134,22517744,Monday,73.48076923076923
7135,22517744,Saturday,90.07692307692308
7136,22517744,Sunday,73.5
7137,22517744,Thursday,74.05660377358491
7138,22517744,Tuesday,73.48076923076923
7139,22517744,Wednesday,73.75
7140,22530746,Friday,95.0
7141,22530746,Monday,75.0
7142,22530746,Saturday,95.0
7143,22530746,Sunday,74.8076923076923
7144,22530746,Thursday,75.0
7145,22530746,Tuesday,75.0
7146,22530746,Wednesday,75.0
7147,22543222,Friday,83.5
7148,22543222,Monday,81.17307692307692
7149,22543222,Saturday,83.6923076923077
7150,22543222,Sunday,81.75
7151,22543222,Thursday,81.81132075471699
7152,22543222,Tuesday,81.17307692307692
7153,22543222,Wednesday,81.1923076923077
7154,22545170,Friday,98.78846153846153
7155,22545170,Monday,95.0
7156,22545170,Saturday,98.46153846153847
7157,22545170,Sunday,95.3076923076923
7158,22545170,Thursday,95.52830188679245
7159,22545170,Tuesday,95.0
7160,22545170,Wednesday,95.11538461538461
7161,22546209,Friday,91.82692307692308
7162,22546209,Monday,90.57692307692308
7163,22546209,Saturday,92.03846153846153
7164,22546209,Sunday,90.76923076923077
7165,22546209,Thursday,90.83018867924528
7166,22546209,Tuesday,90.57692307692308
7167,22546209,Wednesday,90.57692307692308
7168,22546650,Friday,90.1923076923077
7169,22546650,Monday,89.03846153846153
7170,22546650,Saturday,90.1923076923077
7171,22546650,Sunday,89.23076923076923
7172,22546650,Thursday,89.77358490566037
7173,22546650,Tuesday,89.03846153846153
7174,22546650,Wednesday,89.03846153846153
7175,22568931,Friday,85.5576923076923
7176,22568931,Monday,85.0
7177,22568931,Saturday,85.65384615384616
7178,22568931,Sunday,85.0
7179,22568931,Thursday,85.0
7180,22568931,Tuesday,85.0
7181,22568931,Wednesday,85.0
7182,22584773,Friday,89.0
7183,22584773,Monday,89.0
7184,22584773,Saturday,89.0
7185,22584773,Sunday,89.0
7186,22584773,Thursday,89.0
7187,22584773,Tuesday,89.0
7188,22584773,Wednesday,89.0
7189,22589049,Friday,93.0
7190,22589049,Monday,93.0
7191,22589049,Saturday,93.0
7192,22589049,Sunday,93.0
7193,22589049,Thursday,93.0
7194,22589049,Tuesday,93.0
7195,22589049,Wednesday,93.0
7196,22594761,Friday,94.23076923076923
7197,22594761,Monday,84.23076923076923
7198,22594761,Saturday,94.23076923076923
7199,22594761,Sunday,84.23076923076923
7200,22594761,Thursday,84.05660377358491
7201,22594761,Tuesday,84.23076923076923
7202,22594761,Wednesday,84.23076923076923
7203,22683936,Friday,227.57692307692307
7204,22683936,Monday,225.19230769230768
7205,22683936,Saturday,227.57692307692307
7206,22683936,Sunday,225.19230769230768
7207,22683936,Thursday,225.37735849056602
7208,22683936,Tuesday,225.19230769230768
7209,22683936,Wednesday,225.19230769230768
7210,22684105,Friday,190.1153846153846
7211,22684105,Monday,188.15384615384616
7212,22684105,Saturday,190.1153846153846
7213,22684105,Sunday,187.8846153846154
7214,22684105,Thursday,188.0188679245283
7215,22684105,Tuesday,188.15384615384616
7216,22684105,Wednesday,188.15384615384616
7217,22684155,Friday,150.65384615384616
7218,22684155,Monday,151.76923076923077
7219,22684155,Saturday,151.42307692307693
7220,22684155,Sunday,149.96153846153845
7221,22684155,Thursday,152.0188679245283
7222,22684155,Tuesday,151.76923076923077
7223,22684155,Wednesday,151.76923076923077
7224,22701770,Friday,43.23076923076923
7225,22701770,Monday,42.38461538461539
7226,22701770,Saturday,43.34615384615385
7227,22701770,Sunday,42.38461538461539
7228,22701770,Thursday,42.81132075471698
7229,22701770,Tuesday,42.38461538461539
7230,22701770,Wednesday,42.38461538461539
7231,22702396,Friday,40.32692307692308
7232,22702396,Monday,39.84615384615385
7233,22702396,Saturday,40.5
7234,22702396,Sunday,39.84615384615385
7235,22702396,Thursday,39.81132075471698
7236,22702396,Tuesday,39.84615384615385
7237,22702396,Wednesday,39.84615384615385
7238,22726943,Friday,301.9423076923077
7239,22726943,Monday,295.34615384615387
7240,22726943,Saturday,304.15384615384613
7241,22726943,Sunday,297.8269230769231
7242,22726943,Thursday,294.07547169811323
7243,22726943,Tuesday,296.03846153846155
7244,22726943,Wednesday,298.9423076923077
7245,22740737,Friday,107.07692307692308
7246,22740737,Monday,98.90384615384616
7247,22740737,Saturday,107.78846153846153
7248,22740737,Sunday,101.59615384615384
7249,22740737,Thursday,103.58490566037736
7250,22740737,Tuesday,97.82692307692308
7251,22740737,Wednesday,99.98076923076923
7252,22753749,Friday,100.0
7253,22753749,Monday,100.0
7254,22753749,Saturday,100.0
7255,22753749,Sunday,100.0
7256,22753749,Thursday,100.0
7257,22753749,Tuesday,100.0
7258,22753749,Wednesday,100.0
7259,22773505,Friday,105.5
7260,22773505,Monday,96.88461538461539
7261,22773505,Saturday,105.36538461538461
7262,22773505,Sunday,99.71153846153847
7263,22773505,Thursday,99.24528301886792
7264,22773505,Tuesday,95.57692307692308
7265,22773505,Wednesday,96.09615384615384
7266,22792399,Friday,149.0
7267,22792399,Monday,119.0
7268,22792399,Saturday,149.0
7269,22792399,Sunday,119.0
7270,22792399,Thursday,119.0
7271,22792399,Tuesday,119.0
7272,22792399,Wednesday,119.0
7273,22813165,Friday,60.0
7274,22813165,Monday,60.0
7275,22813165,Saturday,60.0
7276,22813165,Sunday,60.0
7277,22813165,Thursday,60.0
7278,22813165,Tuesday,60.0
7279,22813165,Wednesday,60.0
7280,22848580,Friday,146.69230769230768
7281,22848580,Monday,102.5
7282,22848580,Saturday,146.8846153846154
7283,22848580,Sunday,102.5
7284,22848580,Thursday,102.22641509433963
7285,22848580,Tuesday,102.51923076923077
7286,22848580,Wednesday,103.13461538461539
7287,22848654,Friday,169.0
7288,22848654,Monday,119.76923076923077
7289,22848654,Saturday,169.0
7290,22848654,Sunday,120.15384615384616
7291,22848654,Thursday,121.45283018867924
7292,22848654,Tuesday,119.1923076923077
7293,22848654,Wednesday,119.96153846153847
7294,22848760,Friday,99.0
7295,22848760,Monday,84.65384615384616
7296,22848760,Saturday,99.0
7297,22848760,Sunday,84.76923076923077
7298,22848760,Thursday,84.88679245283019
7299,22848760,Tuesday,84.65384615384616
7300,22848760,Wednesday,84.88461538461539
7301,22883329,Friday,151.75471698113208
7302,22883329,Monday,135.76923076923077
7303,22883329,Saturday,151.8653846153846
7304,22883329,Sunday,139.6346153846154
7305,22883329,Thursday,139.03846153846155
7306,22883329,Tuesday,135.76923076923077
7307,22883329,Wednesday,135.78846153846155
7308,22921667,Friday,124.09615384615384
7309,22921667,Monday,108.61538461538461
7310,22921667,Saturday,125.3076923076923
7311,22921667,Sunday,113.76923076923077
7312,22921667,Thursday,111.49056603773585
7313,22921667,Tuesday,108.4423076923077
7314,22921667,Wednesday,109.11538461538461
7315,22924150,Friday,91.0
7316,22924150,Monday,91.0
7317,22924150,Saturday,90.92307692307692
7318,22924150,Sunday,91.0
7319,22924150,Thursday,91.0
7320,22924150,Tuesday,91.0
7321,22924150,Wednesday,91.0
7322,22944749,Friday,138.64150943396226
7323,22944749,Monday,134.0
7324,22944749,Saturday,138.73076923076923
7325,22944749,Sunday,133.94230769230768
7326,22944749,Thursday,134.0
7327,22944749,Tuesday,134.0
7328,22944749,Wednesday,134.0
7329,22950161,Friday,72.78846153846153
7330,22950161,Monday,72.28846153846153
7331,22950161,Saturday,72.9423076923077
7332,22950161,Sunday,72.17307692307692
7333,22950161,Thursday,72.35849056603773
7334,22950161,Tuesday,72.25
7335,22950161,Wednesday,72.46153846153847
7336,22968354,Friday,95.0
7337,22968354,Monday,72.0
7338,22968354,Saturday,95.0
7339,22968354,Sunday,72.0
7340,22968354,Thursday,72.0
7341,22968354,Tuesday,72.0
7342,22968354,Wednesday,72.0
7343,22984192,Friday,108.88461538461539
7344,22984192,Monday,105.01923076923077
7345,22984192,Saturday,108.76923076923077
7346,22984192,Sunday,105.51923076923077
7347,22984192,Thursday,105.52830188679245
7348,22984192,Tuesday,105.0
7349,22984192,Wednesday,105.01923076923077
7350,22985194,Friday,33.528301886792455
7351,22985194,Monday,33.07692307692308
7352,22985194,Saturday,33.46153846153846
7353,22985194,Sunday,33.0
7354,22985194,Thursday,33.09615384615385
7355,22985194,Tuesday,33.07692307692308
7356,22985194,Wednesday,33.09615384615385
7357,22986709,Friday,45.0
7358,22986709,Monday,45.0
7359,22986709,Saturday,45.0
7360,22986709,Sunday,45.0
7361,22986709,Thursday,45.0
7362,22986709,Tuesday,45.0
7363,22986709,Wednesday,45.0
7364,22999982,Friday,144.41509433962264
7365,22999982,Monday,141.23076923076923
7366,22999982,Saturday,144.53846153846155
7367,22999982,Sunday,141.23076923076923
7368,22999982,Thursday,142.23076923076923
7369,22999982,Tuesday,141.23076923076923
7370,22999982,Wednesday,141.23076923076923
7371,23017092,Friday,776.1320754716982
7372,23017092,Monday,669.0192307692307
7373,23017092,Saturday,773.75
7374,23017092,Sunday,726.7115384615385
7375,23017092,Thursday,743.3846153846154
7376,23017092,Tuesday,669.0192307692307
7377,23017092,Wednesday,672.8653846153846
7378,23025024,Friday,146.15384615384616
7379,23025024,Monday,146.15384615384616
7380,23025024,Saturday,146.15384615384616
7381,23025024,Sunday,146.15384615384616
7382,23025024,Thursday,146.22641509433961
7383,23025024,Tuesday,146.15384615384616
7384,23025024,Wednesday,147.1153846153846
7385,23034313,Friday,65.45283018867924
7386,23034313,Monday,65.07692307692308
7387,23034313,Saturday,65.48076923076923
7388,23034313,Sunday,65.17307692307692
7389,23034313,Thursday,65.1923076923077
7390,23034313,Tuesday,65.07692307692308
7391,23034313,Wednesday,65.11538461538461
7392,23075703,Friday,140.09615384615384
7393,23075703,Monday,89.0
7394,23075703,Saturday,140.28846153846155
7395,23075703,Sunday,89.67307692307692
7396,23075703,Thursday,88.98113207547169
7397,23075703,Tuesday,87.53846153846153
7398,23075703,Wednesday,88.34615384615384
7399,23076921,Friday,75.09615384615384
7400,23076921,Monday,75.0
7401,23076921,Saturday,75.0
7402,23076921,Sunday,75.0
7403,23076921,Thursday,75.0
7404,23076921,Tuesday,75.0
7405,23076921,Wednesday,75.0
7406,23084647,Friday,99.0
7407,23084647,Monday,85.0
7408,23084647,Saturday,99.0
7409,23084647,Sunday,85.0
7410,23084647,Thursday,85.0
7411,23084647,Tuesday,85.0
7412,23084647,Wednesday,85.0
7413,23109910,Friday,63.0377358490566
7414,23109910,Monday,62.44230769230769
7415,23109910,Saturday,62.88461538461539
7416,23109910,Sunday,62.46153846153846
7417,23109910,Thursday,62.63461538461539
7418,23109910,Tuesday,62.36538461538461
7419,23109910,Wednesday,62.46153846153846
7420,23150406,Friday,172.01923076923077
7421,23150406,Monday,104.73076923076923
7422,23150406,Saturday,172.94230769230768
7423,23150406,Sunday,105.17307692307692
7424,23150406,Thursday,103.83018867924528
7425,23150406,Tuesday,104.07692307692308
7426,23150406,Wednesday,103.5576923076923
7427,23234938,Friday,206.1346153846154
7428,23234938,Monday,134.26923076923077
7429,23234938,Saturday,206.1153846153846
7430,23234938,Sunday,135.84615384615384
7431,23234938,Thursday,138.0943396226415
7432,23234938,Tuesday,132.32692307692307
7433,23234938,Wednesday,133.28846153846155
7434,23254729,Friday,71.92307692307692
7435,23254729,Monday,68.11538461538461
7436,23254729,Saturday,72.0576923076923
7437,23254729,Sunday,68.13461538461539
7438,23254729,Thursday,70.13207547169812
7439,23254729,Tuesday,67.59615384615384
7440,23254729,Wednesday,67.59615384615384
7441,23259684,Friday,115.0
7442,23259684,Monday,115.0
7443,23259684,Saturday,115.0
7444,23259684,Sunday,115.0
7445,23259684,Thursday,115.0
7446,23259684,Tuesday,115.0
7447,23259684,Wednesday,115.0
7448,23275671,Friday,195.0
7449,23275671,Monday,195.0
7450,23275671,Saturday,195.0
7451,23275671,Sunday,195.0
7452,23275671,Thursday,195.0
7453,23275671,Tuesday,195.0
7454,23275671,Wednesday,195.0
7455,23285263,Friday,103.32692307692308
7456,23285263,Monday,99.07692307692308
7457,23285263,Saturday,105.15384615384616
7458,23285263,Sunday,98.65384615384616
7459,23285263,Thursday,101.09433962264151
7460,23285263,Tuesday,99.07692307692308
7461,23285263,Wednesday,99.07692307692308
7462,23304811,Friday,111.13461538461539
7463,23304811,Monday,110.98076923076923
7464,23304811,Saturday,111.63461538461539
7465,23304811,Sunday,110.75
7466,23304811,Thursday,110.60377358490567
7467,23304811,Tuesday,110.98076923076923
7468,23304811,Wednesday,111.01923076923077
7469,23315166,Friday,90.1923076923077
7470,23315166,Monday,68.63461538461539
7471,23315166,Saturday,90.1923076923077
7472,23315166,Sunday,71.38461538461539
7473,23315166,Thursday,75.0377358490566
7474,23315166,Tuesday,67.8076923076923
7475,23315166,Wednesday,70.8076923076923
7476,23335956,Friday,181.82692307692307
7477,23335956,Monday,152.78846153846155
7478,23335956,Saturday,182.21153846153845
7479,23335956,Sunday,152.78846153846155
7480,23335956,Thursday,152.35849056603774
7481,23335956,Tuesday,152.78846153846155
7482,23335956,Wednesday,152.78846153846155
7483,23342955,Friday,120.5576923076923
7484,23342955,Monday,120.0
7485,23342955,Saturday,120.75
7486,23342955,Sunday,120.01923076923077
7487,23342955,Thursday,120.01886792452831
7488,23342955,Tuesday,120.0
7489,23342955,Wednesday,120.0
7490,23343151,Friday,350.9433962264151
7491,23343151,Monday,350.0
7492,23343151,Saturday,350.96153846153845
7493,23343151,Sunday,350.0
7494,23343151,Thursday,350.96153846153845
7495,23343151,Tuesday,350.0
7496,23343151,Wednesday,350.0
7497,23370743,Friday,89.63461538461539
7498,23370743,Monday,86.51923076923077
7499,23370743,Saturday,90.13461538461539
7500,23370743,Sunday,87.5576923076923
7501,23370743,Thursday,87.52830188679245
7502,23370743,Tuesday,86.51923076923077
7503,23370743,Wednesday,86.51923076923077
7504,23393644,Friday,75.15384615384616
7505,23393644,Monday,75.0
7506,23393644,Saturday,75.5
7507,23393644,Sunday,75.0
7508,23393644,Thursday,75.0
7509,23393644,Tuesday,75.0
7510,23393644,Wednesday,75.0
7511,23412631,Friday,121.25
7512,23412631,Monday,103.65384615384616
7513,23412631,Saturday,122.11538461538461
7514,23412631,Sunday,122.01923076923077
7515,23412631,Thursday,103.9622641509434
7516,23412631,Tuesday,103.65384615384616
7517,23412631,Wednesday,103.65384615384616
7518,23419322,Friday,120.0
7519,23419322,Monday,120.0
7520,23419322,Saturday,120.0
7521,23419322,Sunday,120.0
7522,23419322,Thursday,120.0
7523,23419322,Tuesday,120.0
7524,23419322,Wednesday,120.0
7525,23430202,Friday,44.75
7526,23430202,Monday,44.46153846153846
7527,23430202,Saturday,44.75
7528,23430202,Sunday,44.5
7529,23430202,Thursday,44.735849056603776
7530,23430202,Tuesday,44.46153846153846
7531,23430202,Wednesday,44.46153846153846
7532,23435525,Friday,65.0
7533,23435525,Monday,65.0
7534,23435525,Saturday,65.0
7535,23435525,Sunday,65.0
7536,23435525,Thursday,65.0
7537,23435525,Tuesday,65.0
7538,23435525,Wednesday,65.0
7539,23437903,Friday,95.0
7540,23437903,Monday,95.0
7541,23437903,Saturday,95.0
7542,23437903,Sunday,95.0
7543,23437903,Thursday,95.0
7544,23437903,Tuesday,95.0
7545,23437903,Wednesday,95.0
7546,23441905,Friday,215.53846153846155
7547,23441905,Monday,183.55769230769232
7548,23441905,Saturday,215.59615384615384
7549,23441905,Sunday,186.3653846153846
7550,23441905,Thursday,185.47169811320754
7551,23441905,Tuesday,182.59615384615384
7552,23441905,Wednesday,183.3846153846154
7553,23451262,Friday,112.5576923076923
7554,23451262,Monday,100.23076923076923
7555,23451262,Saturday,114.15384615384616
7556,23451262,Sunday,102.5576923076923
7557,23451262,Thursday,100.0754716981132
7558,23451262,Tuesday,99.5576923076923
7559,23451262,Wednesday,100.26923076923077
7560,23453962,Friday,65.0
7561,23453962,Monday,65.0
7562,23453962,Saturday,65.0
7563,23453962,Sunday,65.0
7564,23453962,Thursday,65.0
7565,23453962,Tuesday,65.0
7566,23453962,Wednesday,65.0
7567,23459329,Friday,485.13461538461536
7568,23459329,Monday,297.36538461538464
7569,23459329,Saturday,488.86538461538464
7570,23459329,Sunday,355.61538461538464
7571,23459329,Thursday,331.35849056603774
7572,23459329,Tuesday,267.65384615384613
7573,23459329,Wednesday,273.84615384615387
7574,23478630,Friday,123.16981132075472
7575,23478630,Monday,103.84615384615384
7576,23478630,Saturday,122.88461538461539
7577,23478630,Sunday,108.42307692307692
7578,23478630,Thursday,105.0
7579,23478630,Tuesday,103.84615384615384
7580,23478630,Wednesday,103.84615384615384
7581,23480306,Friday,60.28846153846154
7582,23480306,Monday,58.59615384615385
7583,23480306,Saturday,60.53846153846154
7584,23480306,Sunday,59.11538461538461
7585,23480306,Thursday,59.113207547169814
7586,23480306,Tuesday,58.51923076923077
7587,23480306,Wednesday,58.94230769230769
7588,23481039,Friday,175.9056603773585
7589,23481039,Monday,115.0
7590,23481039,Saturday,175.8846153846154
7591,23481039,Sunday,115.0
7592,23481039,Thursday,115.0
7593,23481039,Tuesday,115.0
7594,23481039,Wednesday,115.0
7595,23496915,Friday,291.5769230769231
7596,23496915,Monday,266.88461538461536
7597,23496915,Saturday,291.5769230769231
7598,23496915,Sunday,266.88461538461536
7599,23496915,Thursday,267.49056603773585
7600,23496915,Tuesday,269.0
7601,23496915,Wednesday,270.15384615384613
7602,23498234,Friday,53.90384615384615
7603,23498234,Monday,52.46153846153846
7604,23498234,Saturday,53.90384615384615
7605,23498234,Sunday,52.73076923076923
7606,23498234,Thursday,52.64150943396226
7607,23498234,Tuesday,52.36538461538461
7608,23498234,Wednesday,52.51923076923077
7609,23500108,Friday,129.0
7610,23500108,Monday,129.0
7611,23500108,Saturday,129.01923076923077
7612,23500108,Sunday,129.0
7613,23500108,Thursday,129.0
7614,23500108,Tuesday,129.0
7615,23500108,Wednesday,129.0
7616,23501965,Friday,75.90384615384616
7617,23501965,Monday,72.67307692307692
7618,23501965,Saturday,76.03846153846153
7619,23501965,Sunday,73.21153846153847
7620,23501965,Thursday,74.26415094339623
7621,23501965,Tuesday,72.67307692307692
7622,23501965,Wednesday,72.67307692307692
7623,23516374,Friday,113.0
7624,23516374,Monday,105.01923076923077
7625,23516374,Saturday,112.26923076923077
7626,23516374,Sunday,103.78846153846153
7627,23516374,Thursday,105.33962264150944
7628,23516374,Tuesday,104.78846153846153
7629,23516374,Wednesday,104.3076923076923
7630,23518897,Friday,250.0
7631,23518897,Monday,225.0
7632,23518897,Saturday,250.0
7633,23518897,Sunday,225.0
7634,23518897,Thursday,225.0
7635,23518897,Tuesday,225.0
7636,23518897,Wednesday,225.0
7637,23523473,Friday,83.48076923076923
7638,23523473,Monday,78.57692307692308
7639,23523473,Saturday,83.88461538461539
7640,23523473,Sunday,79.65384615384616
7641,23523473,Thursday,79.86792452830188
7642,23523473,Tuesday,78.67307692307692
7643,23523473,Wednesday,78.63461538461539
7644,23525377,Friday,99.0
7645,23525377,Monday,99.0
7646,23525377,Saturday,99.0
7647,23525377,Sunday,99.0
7648,23525377,Thursday,99.0
7649,23525377,Tuesday,99.0
7650,23525377,Wednesday,99.0
7651,23541284,Friday,185.64150943396226
7652,23541284,Monday,174.55769230769232
7653,23541284,Saturday,185.05769230769232
7654,23541284,Sunday,174.5
7655,23541284,Thursday,175.69230769230768
7656,23541284,Tuesday,175.69230769230768
7657,23541284,Wednesday,175.69230769230768
7658,23546508,Friday,90.0
7659,23546508,Monday,90.0
7660,23546508,Saturday,90.0
7661,23546508,Sunday,90.0
7662,23546508,Thursday,90.0
7663,23546508,Tuesday,90.0
7664,23546508,Wednesday,90.0
7665,23558686,Friday,111.0754716981132
7666,23558686,Monday,110.0
7667,23558686,Saturday,111.38461538461539
7668,23558686,Sunday,110.0
7669,23558686,Thursday,110.0
7670,23558686,Tuesday,110.0
7671,23558686,Wednesday,110.0
7672,23562622,Friday,75.0
7673,23562622,Monday,75.0
7674,23562622,Saturday,75.0
7675,23562622,Sunday,75.0
7676,23562622,Thursday,75.0
7677,23562622,Tuesday,75.0
7678,23562622,Wednesday,75.0
7679,23563574,Friday,69.0
7680,23563574,Monday,59.0
7681,23563574,Saturday,69.0
7682,23563574,Sunday,59.0
7683,23563574,Thursday,59.0
7684,23563574,Tuesday,59.0
7685,23563574,Wednesday,59.0
7686,23564110,Friday,95.0
7687,23564110,Monday,65.0
7688,23564110,Saturday,95.0
7689,23564110,Sunday,65.0
7690,23564110,Thursday,65.0
7691,23564110,Tuesday,65.0
7692,23564110,Wednesday,65.0
7693,23576862,Friday,81.34615384615384
7694,23576862,Monday,80.67307692307692
7695,23576862,Saturday,81.40384615384616
7696,23576862,Sunday,80.67307692307692
7697,23576862,Thursday,80.67924528301887
7698,23576862,Tuesday,80.67307692307692
7699,23576862,Wednesday,80.6923076923077
7700,23578212,Friday,280.0
7701,23578212,Monday,245.09615384615384
7702,23578212,Saturday,280.0
7703,23578212,Sunday,245.09615384615384
7704,23578212,Thursday,245.09615384615384
7705,23578212,Tuesday,245.09615384615384
7706,23578212,Wednesday,245.09615384615384
7707,23578731,Friday,68.41509433962264
7708,23578731,Monday,64.38461538461539
7709,23578731,Saturday,68.3076923076923
7710,23578731,Sunday,65.26923076923077
7711,23578731,Thursday,66.53846153846153
7712,23578731,Tuesday,64.38461538461539
7713,23578731,Wednesday,64.38461538461539
7714,23579032,Friday,295.0
7715,23579032,Monday,257.88461538461536
7716,23579032,Saturday,295.0
7717,23579032,Sunday,257.88461538461536
7718,23579032,Thursday,257.88461538461536
7719,23579032,Tuesday,257.88461538461536
7720,23579032,Wednesday,257.88461538461536
7721,23579231,Friday,480.0
7722,23579231,Monday,408.84615384615387
7723,23579231,Saturday,480.0
7724,23579231,Sunday,408.84615384615387
7725,23579231,Thursday,408.6792452830189
7726,23579231,Tuesday,408.84615384615387
7727,23579231,Wednesday,408.84615384615387
7728,23596337,Friday,173.80769230769232
7729,23596337,Monday,165.73076923076923
7730,23596337,Saturday,173.80769230769232
7731,23596337,Sunday,165.53846153846155
7732,23596337,Thursday,166.9245283018868
7733,23596337,Tuesday,165.34615384615384
7734,23596337,Wednesday,164.76923076923077
7735,23596421,Friday,205.0
7736,23596421,Monday,195.0
7737,23596421,Saturday,205.0
7738,23596421,Sunday,195.0
7739,23596421,Thursday,195.0
7740,23596421,Tuesday,195.0
7741,23596421,Wednesday,195.0
7742,23619378,Friday,188.35849056603774
7743,23619378,Monday,188.59615384615384
7744,23619378,Saturday,188.1346153846154
7745,23619378,Sunday,188.30769230769232
7746,23619378,Thursday,188.6153846153846
7747,23619378,Tuesday,188.59615384615384
7748,23619378,Wednesday,188.59615384615384
7749,23623536,Friday,190.0
7750,23623536,Monday,115.0
7751,23623536,Saturday,190.0
7752,23623536,Sunday,115.0
7753,23623536,Thursday,115.0
7754,23623536,Tuesday,115.0
7755,23623536,Wednesday,115.0
7756,23628366,Friday,41.25
7757,23628366,Monday,41.0
7758,23628366,Saturday,41.36538461538461
7759,23628366,Sunday,41.0
7760,23628366,Thursday,41.0
7761,23628366,Tuesday,41.0
7762,23628366,Wednesday,41.0
7763,23631557,Friday,88.3076923076923
7764,23631557,Monday,84.67307692307692
7765,23631557,Saturday,88.3076923076923
7766,23631557,Sunday,86.23076923076923
7767,23631557,Thursday,85.60377358490567
7768,23631557,Tuesday,84.67307692307692
7769,23631557,Wednesday,84.67307692307692
7770,23642577,Friday,145.0
7771,23642577,Monday,145.0
7772,23642577,Saturday,145.0
7773,23642577,Sunday,145.0
7774,23642577,Thursday,145.0
7775,23642577,Tuesday,145.0
7776,23642577,Wednesday,145.0
7777,23644478,Friday,215.0
7778,23644478,Monday,200.0
7779,23644478,Saturday,215.0
7780,23644478,Sunday,200.0
7781,23644478,Thursday,200.0
7782,23644478,Tuesday,200.0
7783,23644478,Wednesday,200.0
