,listing_id,monthname,price
25691,39764417,September,251.66666666666666
25692,39769249,April,109.0
25693,39769249,August,170.61290322580646
25694,39769249,December,109.0
25695,39769249,February,109.0
25696,39769249,January,109.0
25697,39769249,July,209.6451612903226
25698,39769249,June,182.66666666666666
25699,39769249,March,109.0
25700,39769249,May,109.0
25701,39769249,November,109.0
25702,39769249,October,195.1290322580645
25703,39769249,September,137.0
25704,39780155,April,90.0
25705,39780155,August,43.41935483870968
25706,39780155,December,58.61290322580645
25707,39780155,February,45.714285714285715
25708,39780155,January,48.516129032258064
25709,39780155,July,43.96774193548387
25710,39780155,June,49.9
25711,39780155,March,88.38709677419355
25712,39780155,May,92.3225806451613
25713,39780155,November,55.733333333333334
25714,39780155,October,57.806451612903224
25715,39780155,September,49.46666666666667
25716,39787649,April,141.63333333333333
25717,39787649,August,137.58064516129033
25718,39787649,December,143.25806451612902
25719,39787649,February,134.89285714285714
25720,39787649,January,134.41935483870967
25721,39787649,July,130.3548387096774
25722,39787649,June,128.4
25723,39787649,March,141.8709677419355
25724,39787649,May,164.3548387096774
25725,39787649,November,144.86666666666667
25726,39787649,October,173.1290322580645
25727,39787649,September,141.5
25728,39794917,April,190.0
25729,39794917,August,155.0
25730,39794917,December,174.48387096774192
25731,39794917,February,174.0
25732,39794917,January,174.0
25733,39794917,July,160.48387096774192
25734,39794917,June,158.5
25735,39794917,March,178.1290322580645
25736,39794917,May,190.0
25737,39794917,November,163.86666666666667
25738,39794917,October,180.09677419354838
25739,39794917,September,155.03333333333333
25740,39801029,April,181.2
25741,39801029,August,180.0
25742,39801029,December,180.0
25743,39801029,February,180.0
25744,39801029,January,180.0
25745,39801029,July,180.0
25746,39801029,June,180.0
25747,39801029,March,180.25806451612902
25748,39801029,May,181.16129032258064
25749,39801029,November,180.0
25750,39801029,October,180.0
25751,39801029,September,180.0
25752,39819205,April,78.76666666666667
25753,39819205,August,60.0
25754,39819205,December,78.6774193548387
25755,39819205,February,78.71428571428571
25756,39819205,January,78.7741935483871
25757,39819205,July,60.0
25758,39819205,June,60.0
25759,39819205,March,78.64516129032258
25760,39819205,May,76.90322580645162
25761,39819205,November,75.83333333333333
25762,39819205,October,66.2258064516129
25763,39819205,September,60.166666666666664
25764,39829862,April,128.1
25765,39829862,August,127.45161290322581
25766,39829862,December,142.03225806451613
25767,39829862,February,127.14285714285714
25768,39829862,January,129.61290322580646
25769,39829862,July,133.09677419354838
25770,39829862,June,125.86666666666666
25771,39829862,March,125.29032258064517
25772,39829862,May,127.45161290322581
25773,39829862,November,130.33333333333334
25774,39829862,October,129.61290322580646
25775,39829862,September,125.86666666666666
25776,39849897,April,334.23333333333335
25777,39849897,August,304.16129032258067
25778,39849897,December,330.7096774193548
25779,39849897,February,243.07142857142858
25780,39849897,January,274.8709677419355
25781,39849897,July,338.61290322580646
25782,39849897,June,295.8333333333333
25783,39849897,March,292.6774193548387
25784,39849897,May,343.51612903225805
25785,39849897,November,341.06666666666666
25786,39849897,October,372.03225806451616
25787,39849897,September,304.1666666666667
25788,39860302,April,95.83333333333333
25789,39860302,August,71.03225806451613
25790,39860302,December,95.61290322580645
25791,39860302,February,95.71428571428571
25792,39860302,January,95.83870967741936
25793,39860302,July,72.51612903225806
25794,39860302,June,73.53333333333333
25795,39860302,March,95.58064516129032
25796,39860302,May,95.70967741935483
25797,39860302,November,95.66666666666667
25798,39860302,October,90.03225806451613
25799,39860302,September,72.1
25800,39897010,April,329.0
25801,39897010,August,328.03225806451616
25802,39897010,December,324.80645161290323
25803,39897010,February,327.57142857142856
25804,39897010,January,331.258064516129
25805,39897010,July,328.03225806451616
25806,39897010,June,136.26666666666668
25807,39897010,March,324.80645161290323
25808,39897010,May,328.03225806451616
25809,39897010,November,325.6666666666667
25810,39897010,October,331.258064516129
25811,39897010,September,325.6666666666667
25812,39907737,April,35.0
25813,39907737,August,35.16129032258065
25814,39907737,December,35.0
25815,39907737,February,35.0
25816,39907737,January,35.0
25817,39907737,July,35.225806451612904
25818,39907737,June,35.36666666666667
25819,39907737,March,35.0
25820,39907737,May,35.0
25821,39907737,November,35.0
25822,39907737,October,35.0
25823,39907737,September,35.36666666666667
25824,39950024,April,66.16666666666667
25825,39950024,August,40.12903225806452
25826,39950024,December,57.193548387096776
25827,39950024,February,66.14285714285714
25828,39950024,January,66.12903225806451
25829,39950024,July,42.87096774193548
25830,39950024,June,48.7
25831,39950024,March,66.16129032258064
25832,39950024,May,66.2258064516129
25833,39950024,November,40.53333333333333
25834,39950024,October,41.16129032258065
25835,39950024,September,52.53333333333333
25836,39958042,April,311.5
25837,39958042,August,310.96774193548384
25838,39958042,December,309.19354838709677
25839,39958042,February,310.7142857142857
25840,39958042,January,312.741935483871
25841,39958042,July,310.96774193548384
25842,39958042,June,316.3333333333333
25843,39958042,March,309.19354838709677
25844,39958042,May,310.96774193548384
25845,39958042,November,309.6666666666667
25846,39958042,October,312.741935483871
25847,39958042,September,309.6666666666667
25848,39967545,April,105.0
25849,39967545,August,113.0
25850,39967545,December,105.0
25851,39967545,February,105.0
25852,39967545,January,105.0
25853,39967545,July,113.0
25854,39967545,June,112.2
25855,39967545,March,105.0
25856,39967545,May,105.0
25857,39967545,November,105.0
25858,39967545,October,105.0
25859,39967545,September,109.8
25860,39971734,April,50.0
25861,39971734,August,50.0
25862,39971734,December,50.0
25863,39971734,February,50.0
25864,39971734,January,50.0
25865,39971734,July,50.0
25866,39971734,June,50.0
25867,39971734,March,50.0
25868,39971734,May,50.0
25869,39971734,November,50.0
25870,39971734,October,50.0
25871,39971734,September,50.0
25872,40024336,April,149.3
25873,40024336,August,149.32258064516128
25874,40024336,December,146.32258064516128
25875,40024336,February,148.28571428571428
25876,40024336,January,150.90322580645162
25877,40024336,July,148.61290322580646
25878,40024336,June,148.73333333333332
25879,40024336,March,146.32258064516128
25880,40024336,May,148.61290322580646
25881,40024336,November,152.16666666666666
25882,40024336,October,193.8709677419355
25883,40024336,September,170.36666666666667
25884,40030511,April,55.0
25885,40030511,August,55.0
25886,40030511,December,55.0
25887,40030511,February,55.0
25888,40030511,January,55.0
25889,40030511,July,55.0
25890,40030511,June,55.0
25891,40030511,March,55.0
25892,40030511,May,55.0
25893,40030511,November,55.0
25894,40030511,October,55.0
25895,40030511,September,55.0
25896,40051281,April,75.0
25897,40051281,August,81.0
25898,40051281,December,75.0
25899,40051281,February,75.0
25900,40051281,January,75.0
25901,40051281,July,81.0
25902,40051281,June,80.4
25903,40051281,March,75.0
25904,40051281,May,75.0
25905,40051281,November,75.0
25906,40051281,October,75.0
25907,40051281,September,78.6
25908,40064516,April,166.73333333333332
25909,40064516,August,151.5483870967742
25910,40064516,December,165.03225806451613
25911,40064516,February,121.0
25912,40064516,January,136.83870967741936
25913,40064516,July,171.51612903225808
25914,40064516,June,151.76666666666668
25915,40064516,March,145.90322580645162
25916,40064516,May,171.38709677419354
25917,40064516,November,170.03333333333333
25918,40064516,October,185.25806451612902
25919,40064516,September,151.6
25920,40087092,April,32.0
25921,40087092,August,30.93548387096774
25922,40087092,December,32.0
25923,40087092,February,32.0
25924,40087092,January,32.0
25925,40087092,July,32.03225806451613
25926,40087092,June,31.133333333333333
25927,40087092,March,32.0
25928,40087092,May,32.0
25929,40087092,November,29.166666666666668
25930,40087092,October,29.0
25931,40087092,September,30.433333333333334
25932,40091044,April,345.0
25933,40091044,August,343.5483870967742
25934,40091044,December,338.7096774193548
25935,40091044,February,342.85714285714283
25936,40091044,January,348.38709677419354
25937,40091044,July,343.5483870967742
25938,40091044,June,246.0
25939,40091044,March,338.7096774193548
25940,40091044,May,328.7096774193548
25941,40091044,November,340.0
25942,40091044,October,348.38709677419354
25943,40091044,September,340.0
25944,40126825,April,185.0
25945,40126825,August,185.0
25946,40126825,December,185.0
25947,40126825,February,185.0
25948,40126825,January,185.0
25949,40126825,July,185.0
25950,40126825,June,185.0
25951,40126825,March,185.0
25952,40126825,May,185.0
25953,40126825,November,185.0
25954,40126825,October,185.0
25955,40126825,September,185.0
25956,40132695,April,111.93333333333334
25957,40132695,August,97.0
25958,40132695,December,111.83870967741936
25959,40132695,February,99.82142857142857
25960,40132695,January,98.03225806451613
25961,40132695,July,97.03225806451613
25962,40132695,June,98.46666666666667
25963,40132695,March,105.6774193548387
25964,40132695,May,111.83870967741936
25965,40132695,November,98.66666666666667
25966,40132695,October,97.0
25967,40132695,September,97.0
25968,40150627,April,39.0
25969,40150627,August,30.0
25970,40150627,December,39.0
25971,40150627,February,39.0
25972,40150627,January,39.0
25973,40150627,July,30.0
25974,40150627,June,30.9
25975,40150627,March,39.0
25976,40150627,May,39.0
25977,40150627,November,39.0
25978,40150627,October,38.483870967741936
25979,40150627,September,30.266666666666666
25980,40151876,April,60.0
25981,40151876,August,65.0
25982,40151876,December,60.0
25983,40151876,February,60.0
25984,40151876,January,60.0
25985,40151876,July,65.0
25986,40151876,June,64.5
25987,40151876,March,60.0
25988,40151876,May,60.0
25989,40151876,November,60.0
25990,40151876,October,60.0
25991,40151876,September,65.0
25992,40154627,April,154.0
25993,40154627,August,84.35483870967742
25994,40154627,December,101.0
25995,40154627,February,138.35714285714286
25996,40154627,January,80.45161290322581
25997,40154627,July,84.29032258064517
25998,40154627,June,91.33333333333333
25999,40154627,March,154.0
26000,40154627,May,158.03225806451613
26001,40154627,November,101.76666666666667
26002,40154627,October,97.7741935483871
26003,40154627,September,82.1
26004,40171393,April,77.9
26005,40171393,August,76.09677419354838
26006,40171393,December,77.80645161290323
26007,40171393,February,77.85714285714286
26008,40171393,January,77.93548387096774
26009,40171393,July,76.03225806451613
26010,40171393,June,75.86666666666666
26011,40171393,March,77.7741935483871
26012,40171393,May,77.61290322580645
26013,40171393,November,75.86666666666666
26014,40171393,October,75.0
26015,40171393,September,75.7
26016,40175865,April,175.0
26017,40175865,August,175.0
26018,40175865,December,184.67741935483872
26019,40175865,February,175.0
26020,40175865,January,177.41935483870967
26021,40175865,July,171.1290322580645
26022,40175865,June,174.5
26023,40175865,March,175.0
26024,40175865,May,175.0
26025,40175865,November,200.0
26026,40175865,October,175.80645161290323
26027,40175865,September,175.0
26028,40200676,April,58.3
26029,40200676,August,67.2258064516129
26030,40200676,December,87.06451612903226
26031,40200676,February,83.78571428571429
26032,40200676,January,76.96774193548387
26033,40200676,July,66.41935483870968
26034,40200676,June,66.76666666666667
26035,40200676,March,75.25806451612904
26036,40200676,May,90.2258064516129
26037,40200676,November,80.8
26038,40200676,October,85.70967741935483
26039,40200676,September,80.56666666666666
26040,40229587,April,132.2
26041,40229587,August,172.58064516129033
26042,40229587,December,131.74193548387098
26043,40229587,February,132.0
26044,40229587,January,132.3548387096774
26045,40229587,July,170.96774193548387
26046,40229587,June,165.26666666666668
26047,40229587,March,131.6451612903226
26048,40229587,May,132.06451612903226
26049,40229587,November,125.13333333333334
26050,40229587,October,183.5483870967742
26051,40229587,September,182.0
26052,40269719,April,114.23333333333333
26053,40269719,August,106.19354838709677
26054,40269719,December,116.48387096774194
26055,40269719,February,98.03571428571429
26056,40269719,January,105.64516129032258
26057,40269719,July,114.35483870967742
26058,40269719,June,107.56666666666666
26059,40269719,March,103.09677419354838
26060,40269719,May,118.16129032258064
26061,40269719,November,119.26666666666667
26062,40269719,October,129.16129032258064
26063,40269719,September,111.46666666666667
26064,40273960,April,32.0
26065,40273960,August,35.0
26066,40273960,December,32.0
26067,40273960,February,32.0
26068,40273960,January,32.0
26069,40273960,July,35.0
26070,40273960,June,35.0
26071,40273960,March,32.0
26072,40273960,May,32.29032258064516
26073,40273960,November,32.0
26074,40273960,October,32.0
26075,40273960,September,33.8
26076,40274759,April,40.0
26077,40274759,August,43.0
26078,40274759,December,40.0
26079,40274759,February,40.0
26080,40274759,January,40.0
26081,40274759,July,43.0
26082,40274759,June,43.0
26083,40274759,March,40.0
26084,40274759,May,40.29032258064516
26085,40274759,November,40.0
26086,40274759,October,40.0
26087,40274759,September,41.8
26088,40284917,April,36.0
26089,40284917,August,35.0
26090,40284917,December,36.0
26091,40284917,February,36.0
26092,40284917,January,36.0
26093,40284917,July,35.0
26094,40284917,June,35.1
26095,40284917,March,36.0
26096,40284917,May,36.0
26097,40284917,November,35.36666666666667
26098,40284917,October,35.0
26099,40284917,September,35.0
26100,40309710,April,91.76666666666667
26101,40309710,August,70.06451612903226
26102,40309710,December,91.6774193548387
26103,40309710,February,91.71428571428571
26104,40309710,January,91.7741935483871
26105,40309710,July,70.03225806451613
26106,40309710,June,70.03333333333333
26107,40309710,March,91.64516129032258
26108,40309710,May,89.61290322580645
26109,40309710,November,89.7
26110,40309710,October,84.74193548387096
26111,40309710,September,72.66666666666667
26112,40311170,April,85.0
26113,40311170,August,87.64516129032258
26114,40311170,December,85.0
26115,40311170,February,85.0
26116,40311170,January,85.0
26117,40311170,July,97.29032258064517
26118,40311170,June,96.3
26119,40311170,March,85.0
26120,40311170,May,85.0
26121,40311170,November,85.0
26122,40311170,October,85.0
26123,40311170,September,85.76666666666667
26124,40311573,April,98.7
26125,40311573,August,97.70967741935483
26126,40311573,December,98.38709677419355
26127,40311573,February,98.57142857142857
26128,40311573,January,98.83870967741936
26129,40311573,July,103.38709677419355
26130,40311573,June,97.76666666666667
26131,40311573,March,98.3225806451613
26132,40311573,May,98.61290322580645
26133,40311573,November,94.96666666666667
26134,40311573,October,96.61290322580645
26135,40311573,September,93.23333333333333
26136,40323675,April,87.6
26137,40323675,August,105.87096774193549
26138,40323675,December,86.25806451612904
26139,40323675,February,87.14285714285714
26140,40323675,January,88.3225806451613
26141,40323675,July,105.87096774193549
26142,40323675,June,103.6
26143,40323675,March,86.25806451612904
26144,40323675,May,87.29032258064517
26145,40323675,November,90.8
26146,40323675,October,108.96774193548387
26147,40323675,September,103.6
26148,40371638,April,200.0
26149,40371638,August,230.16129032258064
26150,40371638,December,249.03225806451613
26151,40371638,February,200.0
26152,40371638,January,200.0
26153,40371638,July,226.1290322580645
26154,40371638,June,208.0
26155,40371638,March,200.0
26156,40371638,May,200.0
26157,40371638,November,248.0
26158,40371638,October,252.09677419354838
26159,40371638,September,251.0
26160,40372482,April,200.0
26161,40372482,August,230.80645161290323
26162,40372482,December,249.03225806451613
26163,40372482,February,200.0
26164,40372482,January,200.0
26165,40372482,July,223.70967741935485
26166,40372482,June,204.16666666666666
26167,40372482,March,200.0
26168,40372482,May,200.0
26169,40372482,November,242.83333333333334
26170,40372482,October,252.09677419354838
26171,40372482,September,245.83333333333334
26172,40372837,April,200.0
26173,40372837,August,230.80645161290323
26174,40372837,December,249.03225806451613
26175,40372837,February,200.0
26176,40372837,January,200.0
26177,40372837,July,232.74193548387098
26178,40372837,June,207.16666666666666
26179,40372837,March,200.0
26180,40372837,May,200.0
26181,40372837,November,248.0
26182,40372837,October,252.09677419354838
26183,40372837,September,251.0
26184,40399536,April,194.0
26185,40399536,August,194.19354838709677
26186,40399536,December,194.83870967741936
26187,40399536,February,194.28571428571428
26188,40399536,January,193.5483870967742
26189,40399536,July,194.19354838709677
26190,40399536,June,194.66666666666666
26191,40399536,March,194.83870967741936
26192,40399536,May,194.19354838709677
26193,40399536,November,194.66666666666666
26194,40399536,October,193.5483870967742
26195,40399536,September,194.66666666666666
26196,40429056,April,299.0
26197,40429056,August,299.0
26198,40429056,December,299.0
26199,40429056,February,299.0
26200,40429056,January,299.0
26201,40429056,July,299.0
26202,40429056,June,157.1
26203,40429056,March,299.0
26204,40429056,May,299.0
26205,40429056,November,299.0
26206,40429056,October,299.0
26207,40429056,September,299.0
26208,40430693,April,229.0
26209,40430693,August,228.03225806451613
26210,40430693,December,224.80645161290323
26211,40430693,February,227.57142857142858
26212,40430693,January,231.25806451612902
26213,40430693,July,228.03225806451613
26214,40430693,June,132.2
26215,40430693,March,224.80645161290323
26216,40430693,May,228.03225806451613
26217,40430693,November,225.66666666666666
26218,40430693,October,231.25806451612902
26219,40430693,September,225.66666666666666
26220,40431231,April,214.0
26221,40431231,August,213.51612903225808
26222,40431231,December,211.90322580645162
26223,40431231,February,213.28571428571428
26224,40431231,January,215.1290322580645
26225,40431231,July,213.51612903225808
26226,40431231,June,78.93333333333334
26227,40431231,March,211.90322580645162
26228,40431231,May,213.51612903225808
26229,40431231,November,212.33333333333334
26230,40431231,October,215.1290322580645
26231,40431231,September,212.33333333333334
26232,40508976,April,95.0
26233,40508976,August,95.0
26234,40508976,December,95.0
26235,40508976,February,95.0
26236,40508976,January,95.0
26237,40508976,July,95.0
26238,40508976,June,95.0
26239,40508976,March,95.0
26240,40508976,May,95.0
26241,40508976,November,95.0
26242,40508976,October,95.0
26243,40508976,September,95.0
26244,40553378,April,233.0
26245,40553378,August,233.0
26246,40553378,December,233.0
26247,40553378,February,233.0
26248,40553378,January,233.0
26249,40553378,July,233.0
26250,40553378,June,233.0
26251,40553378,March,233.0
26252,40553378,May,233.0
26253,40553378,November,233.0
26254,40553378,October,233.0
26255,40553378,September,233.0
26256,40589992,April,120.0
26257,40589992,August,120.0
26258,40589992,December,120.0
26259,40589992,February,120.0
26260,40589992,January,120.0
26261,40589992,July,120.0
26262,40589992,June,120.0
26263,40589992,March,120.0
26264,40589992,May,120.0
26265,40589992,November,120.0
26266,40589992,October,120.0
26267,40589992,September,120.0
26268,40610548,April,500.0
26269,40610548,August,517.741935483871
26270,40610548,December,500.0
26271,40610548,February,500.0
26272,40610548,January,500.0
26273,40610548,July,534.6774193548387
26274,40610548,June,525.0
26275,40610548,March,500.0
26276,40610548,May,500.0
26277,40610548,November,500.0
26278,40610548,October,500.0
26279,40610548,September,500.0
26280,40639820,April,63.06666666666667
26281,40639820,August,67.12903225806451
26282,40639820,December,63.193548387096776
26283,40639820,February,63.07142857142857
26284,40639820,January,63.32258064516129
26285,40639820,July,68.41935483870968
26286,40639820,June,64.93333333333334
26287,40639820,March,63.25806451612903
26288,40639820,May,63.0
26289,40639820,November,57.06666666666667
26290,40639820,October,51.774193548387096
26291,40639820,September,60.63333333333333
26292,40664278,April,131.0
26293,40664278,August,171.7741935483871
26294,40664278,December,137.90322580645162
26295,40664278,February,123.92857142857143
26296,40664278,January,118.87096774193549
26297,40664278,July,178.5483870967742
26298,40664278,June,145.23333333333332
26299,40664278,March,128.06451612903226
26300,40664278,May,142.41935483870967
26301,40664278,November,129.66666666666666
26302,40664278,October,132.41935483870967
26303,40664278,September,142.33333333333334
26304,40671694,April,65.3
26305,40671694,August,59.0
26306,40671694,December,65.25806451612904
26307,40671694,February,65.28571428571429
26308,40671694,January,65.3225806451613
26309,40671694,July,59.0
26310,40671694,June,59.6
26311,40671694,March,65.25806451612904
26312,40671694,May,65.29032258064517
26313,40671694,November,62.13333333333333
26314,40671694,October,59.96774193548387
26315,40671694,September,59.0
26316,40695807,April,80.0
26317,40695807,August,80.0
26318,40695807,December,80.0
26319,40695807,February,80.0
26320,40695807,January,80.0
26321,40695807,July,80.0
26322,40695807,June,80.0
26323,40695807,March,80.0
26324,40695807,May,80.0
26325,40695807,November,80.0
26326,40695807,October,80.0
26327,40695807,September,80.0
26328,40698829,April,155.03333333333333
26329,40698829,August,140.0
26330,40698829,December,154.93548387096774
26331,40698829,February,155.0
26332,40698829,January,155.09677419354838
26333,40698829,July,160.16129032258064
26334,40698829,June,141.43333333333334
26335,40698829,March,154.90322580645162
26336,40698829,May,155.03225806451613
26337,40698829,November,154.96666666666667
26338,40698829,October,151.41935483870967
26339,40698829,September,160.23333333333332
26340,40700186,April,97.63333333333334
26341,40700186,August,75.41935483870968
26342,40700186,December,75.90322580645162
26343,40700186,February,76.17857142857143
26344,40700186,January,76.12903225806451
26345,40700186,July,75.0
26346,40700186,June,75.0
26347,40700186,March,81.3225806451613
26348,40700186,May,95.38709677419355
26349,40700186,November,75.46666666666667
26350,40700186,October,75.0
26351,40700186,September,75.8
26352,40709253,April,999.0
26353,40709253,August,985.8064516129032
26354,40709253,December,999.0
26355,40709253,February,999.0
26356,40709253,January,999.0
26357,40709253,July,460.96774193548384
26358,40709253,June,244.16666666666666
26359,40709253,March,999.0
26360,40709253,May,999.0
26361,40709253,November,999.0
26362,40709253,October,999.0
26363,40709253,September,999.0
26364,40740987,April,205.6
26365,40740987,August,108.03225806451613
26366,40740987,December,205.51612903225808
26367,40740987,February,205.57142857142858
26368,40740987,January,205.6451612903226
26369,40740987,July,107.7741935483871
26370,40740987,June,116.8
26371,40740987,March,205.51612903225808
26372,40740987,May,205.58064516129033
26373,40740987,November,194.9
26374,40740987,October,182.38709677419354
26375,40740987,September,110.9
26376,40756664,April,79.53333333333333
26377,40756664,August,65.06451612903226
26378,40756664,December,79.25806451612904
26379,40756664,February,79.42857142857143
26380,40756664,January,79.64516129032258
26381,40756664,July,65.7741935483871
26382,40756664,June,66.56666666666666
26383,40756664,March,79.2258064516129
26384,40756664,May,79.48387096774194
26385,40756664,November,66.06666666666666
26386,40756664,October,65.0
26387,40756664,September,65.4
26388,40758073,April,65.0
26389,40758073,August,65.0
26390,40758073,December,65.0
26391,40758073,February,65.0
26392,40758073,January,65.0
26393,40758073,July,65.09677419354838
26394,40758073,June,65.06666666666666
26395,40758073,March,65.0
26396,40758073,May,65.0
26397,40758073,November,65.0
26398,40758073,October,65.0
26399,40758073,September,65.43333333333334
26400,40760529,April,516.6666666666666
26401,40760529,August,487.8709677419355
26402,40760529,December,534.0
26403,40760529,February,534.0
26404,40760529,January,534.0
26405,40760529,July,492.06451612903226
26406,40760529,June,486.3333333333333
26407,40760529,March,534.0
26408,40760529,May,489.96774193548384
26409,40760529,November,534.0
26410,40760529,October,489.96774193548384
26411,40760529,September,490.6666666666667
26412,40784083,April,597.5
26413,40784083,August,355.83870967741933
26414,40784083,December,580.3225806451613
26415,40784083,February,596.4285714285714
26416,40784083,January,598.5483870967741
26417,40784083,July,352.258064516129
26418,40784083,June,321.8
26419,40784083,March,594.3548387096774
26420,40784083,May,596.7741935483871
26421,40784083,November,582.0
26422,40784083,October,599.9354838709677
26423,40784083,September,461.6666666666667
26424,40806987,April,999.0
26425,40806987,August,999.0
26426,40806987,December,999.0
26427,40806987,February,999.0
26428,40806987,January,999.0
26429,40806987,July,999.0
26430,40806987,June,999.0
26431,40806987,March,999.0
26432,40806987,May,999.0
26433,40806987,November,999.0
26434,40806987,October,999.0
26435,40806987,September,999.0
26436,40807880,April,561.8
26437,40807880,August,559.9032258064516
26438,40807880,December,553.5806451612904
26439,40807880,February,559.0
26440,40807880,January,566.2258064516129
26441,40807880,July,559.9032258064516
26442,40807880,June,555.2666666666667
26443,40807880,March,553.5806451612904
26444,40807880,May,566.2258064516129
26445,40807880,November,555.2666666666667
26446,40807880,October,566.2258064516129
26447,40807880,September,555.2666666666667
26448,40818692,April,195.0
26449,40818692,August,195.0
26450,40818692,December,195.0
26451,40818692,February,195.0
26452,40818692,January,195.0
26453,40818692,July,195.0
26454,40818692,June,150.0
26455,40818692,March,195.0
26456,40818692,May,190.6451612903226
26457,40818692,November,195.0
26458,40818692,October,195.0
26459,40818692,September,195.06666666666666
26460,40829347,April,561.5
26461,40829347,August,632.4193548387096
26462,40829347,December,719.8387096774194
26463,40829347,February,570.7142857142857
26464,40829347,January,556.1290322580645
26465,40829347,July,666.9354838709677
26466,40829347,June,582.7333333333333
26467,40829347,March,555.0
26468,40829347,May,565.9677419354839
26469,40829347,November,631.5
26470,40829347,October,837.0967741935484
26471,40829347,September,631.3333333333334
26472,40833729,April,450.0
26473,40833729,August,450.0
26474,40833729,December,450.0
26475,40833729,February,450.0
26476,40833729,January,450.0
26477,40833729,July,450.0
26478,40833729,June,450.0
26479,40833729,March,450.0
26480,40833729,May,450.0
26481,40833729,November,450.0
26482,40833729,October,450.0
26483,40833729,September,450.0
26484,40840139,April,65.0
26485,40840139,August,64.80645161290323
26486,40840139,December,64.16129032258064
26487,40840139,February,64.71428571428571
26488,40840139,January,65.45161290322581
26489,40840139,July,65.58064516129032
26490,40840139,June,65.26666666666667
26491,40840139,March,64.16129032258064
26492,40840139,May,64.80645161290323
26493,40840139,November,64.33333333333333
26494,40840139,October,65.45161290322581
26495,40840139,September,64.33333333333333
26496,40840756,April,166.0
26497,40840756,August,165.80645161290323
26498,40840756,December,165.16129032258064
26499,40840756,February,165.71428571428572
26500,40840756,January,166.4516129032258
26501,40840756,July,165.80645161290323
26502,40840756,June,165.33333333333334
26503,40840756,March,165.16129032258064
26504,40840756,May,166.4516129032258
26505,40840756,November,172.0
26506,40840756,October,180.0
26507,40840756,September,165.33333333333334
26508,40865145,April,207.0
26509,40865145,August,202.25806451612902
26510,40865145,December,204.48387096774192
26511,40865145,February,206.14285714285714
26512,40865145,January,208.3548387096774
26513,40865145,July,98.70967741935483
26514,40865145,June,70.53333333333333
26515,40865145,March,204.48387096774192
26516,40865145,May,206.41935483870967
26517,40865145,November,205.0
26518,40865145,October,208.3548387096774
26519,40865145,September,205.0
26520,40899279,April,140.13333333333333
26521,40899279,August,136.0
26522,40899279,December,140.1290322580645
26523,40899279,February,140.14285714285714
26524,40899279,January,140.16129032258064
26525,40899279,July,136.0
26526,40899279,June,136.4
26527,40899279,March,140.1290322580645
26528,40899279,May,140.16129032258064
26529,40899279,November,139.2
26530,40899279,October,138.32258064516128
26531,40899279,September,136.06666666666666
26532,40925722,April,214.0
26533,40925722,August,210.0
26534,40925722,December,211.90322580645162
26535,40925722,February,213.28571428571428
26536,40925722,January,215.1290322580645
26537,40925722,July,110.3225806451613
26538,40925722,June,89.7
26539,40925722,March,211.90322580645162
26540,40925722,May,213.51612903225808
26541,40925722,November,212.33333333333334
26542,40925722,October,215.1290322580645
26543,40925722,September,212.33333333333334
26544,40946975,April,87.33333333333333
26545,40946975,August,64.0
26546,40946975,December,64.29032258064517
26547,40946975,February,64.28571428571429
26548,40946975,January,64.29032258064517
26549,40946975,July,64.0
26550,40946975,June,64.0
26551,40946975,March,70.70967741935483
26552,40946975,May,85.03225806451613
26553,40946975,November,64.26666666666667
26554,40946975,October,64.3225806451613
26555,40946975,September,64.1
26556,40956152,April,409.93333333333334
26557,40956152,August,416.2903225806452
26558,40956152,December,409.7741935483871
26559,40956152,February,332.5357142857143
26560,40956152,January,325.2258064516129
26561,40956152,July,424.0967741935484
26562,40956152,June,378.23333333333335
26563,40956152,March,407.38709677419354
26564,40956152,May,400.0
26565,40956152,November,381.43333333333334
26566,40956152,October,410.9032258064516
26567,40956152,September,388.96666666666664
26568,40956163,April,716.1666666666666
26569,40956163,August,843.4193548387096
26570,40956163,December,1146.258064516129
26571,40956163,February,676.7142857142857
26572,40956163,January,669.483870967742
26573,40956163,July,888.0
26574,40956163,June,761.3666666666667
26575,40956163,March,707.6129032258065
26576,40956163,May,727.483870967742
26577,40956163,November,916.5333333333333
26578,40956163,October,974.9032258064516
26579,40956163,September,863.9333333333333
26580,40986908,April,235.53333333333333
26581,40986908,August,210.4516129032258
26582,40986908,December,215.70967741935485
26583,40986908,February,179.21428571428572
26584,40986908,January,188.51612903225808
26585,40986908,July,236.7741935483871
26586,40986908,June,209.26666666666668
26587,40986908,March,211.06451612903226
26588,40986908,May,240.38709677419354
26589,40986908,November,219.93333333333334
26590,40986908,October,248.93548387096774
26591,40986908,September,203.43333333333334
26592,40988430,April,223.16666666666666
26593,40988430,August,204.2258064516129
26594,40988430,December,212.7741935483871
26595,40988430,February,191.21428571428572
26596,40988430,January,195.25806451612902
26597,40988430,July,223.1290322580645
26598,40988430,June,228.16666666666666
26599,40988430,March,202.1290322580645
26600,40988430,May,235.7741935483871
26601,40988430,November,213.86666666666667
26602,40988430,October,236.03225806451613
26603,40988430,September,208.2
26604,41044083,April,399.0
26605,41044083,August,289.3225806451613
26606,41044083,December,399.0
26607,41044083,February,399.0
26608,41044083,January,399.0
26609,41044083,July,264.5806451612903
26610,41044083,June,238.8
26611,41044083,March,399.0
